"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","4001","4003","4005","4013","4015","4017","4025","6029","6037","6071","8001","8005","8013","8031","8033","8035","8041","8059","8067","8069","8083","8101","8113","8123","15007","20199","30033","30071","32009","35001","35005","35006","35009","35013","35015","35019","35025","35029","35031","35033","35035","35039","35041","35043","35045","35049","35053","35055","35057","35061","36029","40017","48017","48069","48109","48117","48141","48243","48303","48369","48371","48375","48381","48421","48435","48443","49019","49037"
"614",2020-05-18,35041,7.9534344099,27,3.59388749382719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69067798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.456273768,NA,NA,NA,NA,NA,1.5733220419,1.23316062,NA,NA,NA,NA,NA,NA,NA,NA
"615",2020-05-20,35041,9.290394939,27,3.64876089658431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.7660165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61452515,NA,NA,NA,NA,NA,1.14603418,1.763819109,NA,NA,NA,NA,NA,NA,NA,NA
"616",2020-05-26,35041,8.962920831,36,3.63347309434076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57765922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46846848,NA,NA,NA,NA,NA,1.414806297,1.501986834,NA,NA,NA,NA,NA,NA,NA,NA
"617",2020-05-27,35041,9.741972766,37,3.61868091751359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9217485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52688174,NA,NA,NA,NA,NA,1.116489504,2.176853022,NA,NA,NA,NA,NA,NA,NA,NA
"618",2020-05-28,35041,11.1124397964,37,3.62549414509967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.50833032,NA,NA,NA,0.1618887144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.724584084,NA,NA,NA,NA,NA,1.62122136,2.096415318,NA,NA,NA,NA,NA,NA,NA,NA
"619",2020-05-29,35041,10.917503632,37,3.69266018572649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84543288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.868613158,NA,NA,NA,NA,NA,0.957694848,2.245762746,NA,NA,NA,NA,NA,NA,NA,NA
"620",2020-05-30,35041,10.463269735,38,3.53334380743777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87677233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.147239254,NA,NA,NA,NA,NA,1.145692328,2.293565823,NA,NA,NA,NA,NA,NA,NA,NA
"621",2020-06-03,35041,11.579775476,41,3.69490130498423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.81317168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.866920106,NA,NA,NA,NA,NA,1.709207344,2.190476346,NA,NA,NA,NA,NA,NA,NA,NA
"622",2020-06-04,35041,13.3497171073,42,3.61971913650603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55942094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16187052,NA,NA,NA,NA,NA,1.4654712843,3.162954363,NA,NA,NA,NA,NA,NA,NA,NA
"623",2020-06-05,35041,13.752682811,42,3.67602908469568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55993094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.980461824,NA,NA,NA,NA,NA,1.428506263,3.783783784,NA,NA,NA,NA,NA,NA,NA,NA
"624",2020-06-06,35041,8.945995234,42,3.54978075654547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54169688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.006110014,NA,NA,NA,NA,NA,1.39818834,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2020-06-08,35041,12.9491761083,45,3.66656436058272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.42291328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.217228454,NA,NA,NA,NA,NA,1.4264431893,2.882591185,NA,NA,NA,NA,NA,NA,NA,NA
"626",2020-06-09,35041,11.195177596,45,3.66952881731008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96887168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.509363336,NA,NA,NA,NA,NA,1.71694258,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2020-06-10,35041,15.0327412181,46,3.69311636647758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.613016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.894736928,NA,NA,NA,NA,NA,1.5630960701,2.96189222,NA,NA,NA,NA,NA,NA,NA,NA
"628",2020-06-11,35041,15.288645006,51,3.67215068523871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.97799512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.750943411,NA,NA,NA,NA,NA,1.450898275,3.1088082,NA,NA,NA,NA,NA,NA,NA,NA
"629",2020-06-12,35041,12.4917301451,53,3.80642465110038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.29587593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69708026,NA,NA,NA,NA,NA,1.4987739551,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2020-04-22,35005,0.720600604,20,3.56599577143579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58372773,NA,0.07940161,NA,NA,NA,NA,NA,0.057471264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2020-04-23,35005,0.942381486,21,3.60311535352441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68751439,NA,0.15402676,NA,NA,NA,NA,NA,0.100840336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2020-04-24,35005,1.02749177,21,3.69901144409533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77420846,NA,0.25328331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2020-04-25,35005,0.99350592,21,3.55755618501593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67961164,NA,0.20490767,NA,NA,NA,NA,NA,0.10898661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2020-04-26,35005,0.899958092,21,3.38587026919216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586442472,NA,0.14828304,NA,NA,NA,0.04490902,NA,0.12032356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2020-04-27,35005,1.103352037,21,3.6296650078435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76511952,NA,0.15344665,NA,NA,NA,0.048466488,NA,0.136319379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2020-04-28,35005,0.942942384,21,3.63877290990723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.783919554,NA,0.15902283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2020-05-05,35005,1.195232826,24,3.6913178296108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799241508,NA,0.191909688,NA,NA,NA,NA,NA,0.20408163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2020-05-06,35005,1.366980399,24,3.6520999468887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863572416,NA,0.25269573,NA,NA,NA,NA,NA,0.250712253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2020-05-07,35005,1.443046874,25,3.69677894004106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.910891056,NA,0.289586304,NA,NA,NA,NA,NA,0.242569514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2020-05-10,35005,1.9550111535,25,3.58880023308292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.853399066,NA,0.1389603735,NA,NA,NA,0.108305888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.854345826,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2020-05-14,35005,1.882395481,28,3.69974731055985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21986472,NA,0.313822275,NA,NA,NA,NA,NA,0.348708486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2020-05-15,35005,2.154318051,28,3.76643367181886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.357947712,NA,0.31111629,NA,NA,NA,0.101341807,NA,0.383912242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2020-05-20,35005,2.582934602,31,3.73349015524219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.244868752,NA,0.35194347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98612238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2020-05-24,35005,2.950897112,37,3.60526950204321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.027103314,NA,0.310985921,NA,NA,NA,0.222977365,NA,1.389830512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2020-05-25,35005,2.717683563,38,3.53136102218386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.072911096,NA,0.329192544,NA,NA,NA,0.228919743,NA,1.08666018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2020-05-27,35005,1.960810986,40,3.74800951256649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.461647682,NA,0.499163304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2020-05-30,35005,3.441829409,43,3.68660575615315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.543403269,NA,0.522007694,NA,NA,NA,0.28856064,NA,1.087857806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2020-05-31,35005,1.897082381,45,3.56464592292459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.284679389,NA,0.304925712,NA,NA,NA,0.30747728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2020-06-04,35005,2.914669074,49,3.75314915882919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29932125,NA,0.615347824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2020-06-08,35005,5.0376606193,47,3.75420004125013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.967819358,NA,0.776090144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2937511173,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2020-06-09,35005,4.717190751,46,3.75614529256381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.024881424,NA,0.655840977,NA,NA,NA,NA,NA,1.03646835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2020-06-10,35005,4.233475718,48,3.75545898049914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.533475694,NA,0.700000024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2020-04-28,35009,7.3312820428,13,3.51891468157109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54347826,NA,NA,NA,NA,NA,NA,1.99253728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.704288962,NA,NA,1.826206322,1.67496726,NA,NA,0.5898039588,NA,NA,NA,NA,NA
"654",2020-04-23,35013,34.062270748,87,3.4752802971364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.300273,NA,NA,0.304413995,NA,NA,NA,NA,NA,0.857805225,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.599778528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2020-04-26,35013,34.06311277,115,3.03099753267625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.244218306,NA,NA,0.226093696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.592800768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2020-04-27,35013,42.82217688,125,3.48637254894444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33866415,NA,NA,0.284740628,NA,NA,NA,NA,NA,1.256134932,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.94263717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2020-05-03,35013,47.511742085,157,3.18735763070546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.479573694,NA,NA,0.35793498,NA,NA,NA,NA,NA,1.268436575,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.405796836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2020-05-04,35013,55.995082736,168,3.56217554349764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7130919,NA,NA,0.615844544,NA,NA,NA,NA,NA,1.671732612,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.99441368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2020-05-10,35013,73.89490966,219,3.47232413400333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63129498,NA,NA,0.649835352,NA,NA,NA,NA,NA,1.277777788,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.33600154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2020-05-11,35013,77.604079087,243,3.58616556934533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94903844,NA,NA,0.953523252,NA,NA,NA,NA,NA,1.640415982,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.061101413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2020-05-17,35013,87.358083183,292,3.27088589216134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.696943212,NA,NA,0.443625651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.21751432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2020-05-24,35013,134.182903201,405,3.40448943755251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71550255,NA,NA,0.849838197,NA,NA,NA,NA,NA,1.692200655,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.96666613,NA,NA,NA,0.958695669,NA,NA,NA,NA,NA,NA,NA
"663",2020-05-25,35013,120.482789113,421,3.45789443411189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57457629,NA,NA,0.990518074,NA,NA,NA,NA,NA,1.488549555,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.429145194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2020-06-05,35013,206.94675013,532,3.80479257364991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1532125,NA,NA,1.510204059,NA,NA,NA,NA,NA,2.182186139,NA,NA,NA,NA,NA,NA,NA,NA,NA,202.101147432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2020-06-07,35013,189.231524532,567,3.53081914427777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10290235,NA,NA,1.676674406,NA,NA,NA,NA,NA,1.66163145,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.790316326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2020-06-09,35013,223.034083952,586,3.7726870949914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34259257,NA,NA,1.978344432,NA,NA,NA,NA,NA,1.8221574,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.89098955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2020-06-01,35009,51.2776399084,53,3.63898283816373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.03724982,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41910323,NA,NA,5.725650767,NA,NA,3.7977382884,13.93997484,NA,9.5649941882,2.7929287748,NA,NA,NA,NA,NA
"668",2020-04-22,35009,3.64171561,10,3.48210379993716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02298856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31357688,0.71042472,NA,0.59472545,NA,NA,NA,NA,NA,NA
"669",2020-04-24,35009,4.586393968,10,3.53641586067783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.141798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735469476,NA,NA,1.657017372,1.05210912,NA,NA,NA,NA,NA,NA,NA,NA
