"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","5003","5007","5011","5013","5015","5017","5019","5023","5027","5031","5033","5035","5037","5041","5043","5045","5051","5053","5055","5057","5059","5061","5063","5069","5071","5075","5077","5079","5081","5085","5087","5091","5093","5099","5107","5111","5113","5115","5119","5121","5123","5125","5131","5133","5135","5139","5141","5143","5145","5149","22027","22061","22073","22111","26063","26099","26115","26147","26163","27137","28033","29069","29077","29097","29119","29145","29155","36019","36029","38095","39043","39095","39123","40001","40021","40041","40089","40097","40115","47045","47157","48037","48067","48113","48439","48443"
"1425",2020-05-07,5079,17.527897607,893,4.12969698411707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.698572561,1.92785796,NA,NA,NA,NA,NA,NA,NA,NA,12.966988068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934479018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1426",2020-05-08,5079,17.968216694,901,4.27476203835359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.57355368,1.861731,NA,NA,NA,NA,NA,NA,NA,NA,13.453532784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.07939923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1427",2020-05-09,5079,20.158349964,901,4.14615672600976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6437448,1.96828866,NA,NA,0.227454105,NA,NA,NA,NA,NA,14.521793958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.797068441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1428",2020-05-10,5079,19.555483312,930,4.06558720174967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.597292656,1.787528826,NA,NA,NA,NA,NA,NA,NA,NA,14.77345883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.397203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1429",2020-05-12,5079,19.322581114,935,4.12260918461681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89054297,1.521714006,NA,NA,NA,NA,NA,NA,NA,NA,14.99871651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.911607628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1430",2020-05-13,5079,20.9394884716,935,4.17913614833617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97642272,1.608597324,NA,NA,NA,NA,NA,NA,NA,NA,16.13396817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2205002576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1431",2020-05-14,5079,23.1980187,941,4.18951963250896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21026068,1.647123228,NA,NA,NA,NA,NA,NA,NA,NA,18.16713332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.173501472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1432",2020-05-15,5079,26.170326409,944,4.27452347644303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23575948,1.759958676,NA,NA,NA,NA,NA,NA,NA,NA,20.580968889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.593639364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1433",2020-05-16,5079,29.440244635,947,3.98310866024852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2303665,1.87128702,NA,NA,NA,NA,NA,NA,NA,NA,23.528964109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.809627006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1434",2020-05-17,5079,31.044273686,947,3.83534598859651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.477859742,1.45071297,NA,NA,NA,NA,NA,NA,NA,NA,26.710834472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.404866502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1435",2020-05-18,5079,34.5988118332,957,4.12060361709784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01158946,1.533859992,NA,NA,NA,NA,NA,NA,NA,NA,29.650911144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4024512372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1436",2020-05-19,5079,34.74954195,957,4.27131708721018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07272736,1.760760252,NA,NA,NA,NA,NA,NA,NA,NA,29.65501845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.261035888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1437",2020-05-20,5079,37.828940448,958,4.23820225128643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08453086,1.93322196,NA,NA,NA,NA,NA,NA,NA,NA,32.467558236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.343629392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1438",2020-05-21,5079,35.9471269148,958,4.16003337000644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0049876,1.600867728,NA,NA,NA,NA,NA,NA,NA,NA,30.920071954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4211996328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1439",2020-05-22,5079,34.612537008,958,4.38375112797769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12842602,1.783452546,NA,NA,NA,NA,NA,NA,NA,NA,29.31658845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.384069992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1440",2020-05-23,5079,36.017781139,962,4.1127635925392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18610048,1.733945004,NA,NA,NA,NA,NA,NA,NA,NA,29.652822199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.444913456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1441",2020-05-24,5079,31.713093556,966,4.02203637605872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04869552,1.335343788,NA,NA,NA,NA,NA,NA,NA,NA,26.441833106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6485199164,NA,NA,0.2387012256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1442",2020-05-25,5079,28.518005019,967,3.98409577852523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.626200899,1.255562298,NA,0.4285592367,NA,NA,NA,NA,NA,NA,23.422609574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5787891156,NA,NA,0.2062838957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1443",2020-05-26,5079,31.90414341,967,4.14817468533176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.95564853,1.46958903,NA,NA,NA,NA,NA,NA,NA,NA,27.100000366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.378905484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1444",2020-05-27,5079,33.1128408158,967,4.21523190358112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11798206,1.608552666,NA,NA,NA,NA,NA,NA,NA,NA,27.910287524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4760185658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1445",2020-05-28,5079,37.3246705121,966,4.22451987894131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.31707318,1.598267466,NA,NA,NA,NA,NA,NA,NA,NA,31.779296438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6300334281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1446",2020-05-29,5079,36.5336659648,966,4.3530516791326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41953106,2.15227386,NA,NA,NA,NA,NA,NA,NA,NA,30.255281538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7065795068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1447",2020-05-30,5079,40.390485974,969,4.2504055084525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22982879,2.12428746,NA,NA,NA,NA,NA,NA,NA,NA,33.39599076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.640378964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1448",2020-05-31,5079,36.957311595,973,4.07490280001747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9033687,1.396891837,NA,NA,NA,NA,NA,NA,NA,NA,31.604681536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.052369522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1449",2020-06-05,5079,40.8882996492,974,4.37664172906348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.42909604,2.0971868,NA,NA,NA,NA,NA,NA,NA,NA,33.55506908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8069477292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1450",2020-06-06,5079,39.7129176724,974,4.23147292581047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.374798,2.286652,NA,NA,NA,NA,NA,NA,NA,NA,31.687564381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3639032914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1451",2020-06-07,5079,35.7738663339,974,4.01839106597404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.70188456,NA,0.3785209219,NA,NA,NA,NA,NA,NA,29.400518304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.292942548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1452",2020-06-09,5079,37.198610775,974,4.17488327270103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5281804,1.92784056,NA,NA,NA,NA,NA,NA,NA,NA,30.802689261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.939900554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1453",2020-06-10,5079,42.943074439,974,4.19747876911185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4878048,2.164130518,NA,NA,NA,NA,NA,NA,NA,NA,36.086217435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.204921686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1454",2020-06-11,5079,45.048079472,975,4.2425813786709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.628662,2.303485224,NA,NA,NA,NA,NA,NA,NA,NA,37.2280414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.887890848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1455",2020-06-12,5079,46.866521498,975,4.41050207771807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4404762,2.44523688,NA,NA,NA,NA,NA,NA,NA,NA,39.188055498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.79275292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1456",2020-04-22,5023,7.424691728,67,3.63140740765339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.403714038,NA,NA,NA,NA,NA,NA,0.26086956,NA,NA,NA,NA,NA,NA,0.190536786,NA,NA,NA,NA,NA,NA,NA,NA,1.653089088,NA,NA,NA,NA,NA,NA,NA,2.68732392,NA,1.229158336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1457",2020-04-23,5023,7.643856417,67,3.66446535865952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.47063631,NA,NA,NA,NA,NA,NA,0.244510384,NA,NA,NA,NA,NA,NA,0.240705153,NA,NA,NA,NA,NA,NA,NA,NA,2.01908207,NA,NA,NA,NA,NA,NA,NA,2.43614928,NA,1.23277322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1458",2020-04-24,5023,10.1412832884,68,3.80167070878364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.85335007,NA,NA,NA,NA,NA,NA,0.40206186,NA,NA,NA,NA,NA,NA,0.402597403,NA,NA,NA,NA,NA,NA,NA,NA,3.4089590964,NA,NA,NA,NA,NA,NA,NA,2.3294118,NA,1.744903059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1459",2020-04-25,5023,14.035769846,68,3.61292511287898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.441897952,NA,NA,NA,NA,NA,NA,0.39963996,NA,NA,NA,NA,NA,NA,0.768467997,NA,NA,NA,NA,NA,NA,NA,NA,5.429160457,NA,NA,NA,NA,NA,NA,NA,3.12843025,NA,1.86817323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1460",2020-04-26,5023,12.6316616194,68,3.4652698271965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.483600306,NA,NA,NA,NA,NA,NA,0.393977007,NA,NA,NA,NA,NA,NA,0.718561456,NA,NA,NA,NA,NA,NA,NA,NA,3.5487908304,NA,NA,NA,NA,NA,NA,NA,3.601108,NA,1.88562402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1461",2020-04-27,5023,9.4640584953,68,3.7499020059723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.914793139,NA,NA,NA,NA,NA,NA,0.337335291,NA,NA,NA,NA,NA,NA,0.2979105831,NA,NA,NA,NA,NA,NA,NA,NA,1.9361557222,NA,NA,NA,NA,NA,NA,NA,3.4722225,NA,1.50564126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1462",2020-04-28,5023,8.8335447644,68,3.71919704049093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.750739436,NA,NA,NA,NA,NA,NA,0.348268851,NA,NA,NA,NA,NA,NA,0.355476552,NA,NA,NA,NA,NA,NA,NA,NA,1.9969819554,NA,NA,NA,NA,NA,NA,NA,2.98333325,NA,1.39874472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1463",2020-04-30,5023,11.1902144539,69,3.86328836470266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.212505946,NA,NA,NA,NA,NA,NA,0.392321016,NA,NA,NA,NA,NA,NA,0.428069028,NA,NA,NA,NA,NA,NA,NA,NA,2.9102433189,NA,NA,NA,NA,NA,NA,NA,3.3233083,NA,1.923766845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1464",2020-05-01,5023,20.064488649,69,3.93421226551271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.647379082,NA,NA,NA,NA,NA,NA,0.49720671,NA,NA,NA,NA,NA,NA,0.829076211,NA,NA,NA,NA,NA,NA,NA,NA,5.665901942,NA,NA,NA,NA,NA,NA,NA,3.13504828,NA,2.371596876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.918279548,NA,NA,NA,NA,NA
"1465",2020-05-02,5023,22.518551035,69,3.76021037628934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.733944836,NA,NA,NA,NA,NA,NA,0.57526082,NA,NA,NA,NA,NA,NA,1.598396562,NA,NA,NA,NA,NA,NA,NA,NA,9.01787276,NA,NA,NA,NA,NA,NA,NA,4.97545438,NA,2.617621677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466",2020-05-03,5023,12.289131559,69,3.47621141002472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.325777375,NA,NA,NA,NA,NA,NA,0.32886725,NA,NA,NA,NA,NA,NA,0.775670636,NA,NA,NA,NA,NA,NA,NA,NA,3.27777804,NA,NA,NA,NA,NA,NA,NA,3.55059848,NA,2.030439778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1467",2020-05-04,5023,9.6681714386,69,3.75315641128461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0879526,NA,NA,NA,NA,NA,NA,0.416373232,NA,NA,NA,NA,NA,NA,0.4055755616,NA,NA,NA,NA,NA,NA,NA,NA,2.041399233,NA,NA,NA,NA,NA,NA,NA,3.07455018,NA,1.642320632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1468",2020-05-05,5023,10.2622297678,68,3.81350265411321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.054038575,NA,NA,NA,NA,NA,NA,0.428028084,NA,NA,NA,NA,NA,NA,0.4294850252,NA,NA,NA,NA,NA,NA,NA,NA,2.8226413216,NA,NA,NA,NA,NA,NA,NA,2.66709664,NA,1.860940122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1469",2020-05-06,5023,11.8759416946,68,3.8486071467225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.312046236,NA,NA,NA,NA,NA,NA,0.428115006,NA,NA,NA,NA,NA,NA,0.591292768,NA,NA,NA,NA,NA,NA,NA,NA,3.2445092546,NA,NA,NA,NA,NA,NA,NA,3.4006349,NA,1.89934353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
