"1925",2020-06-11,45085,212.5882137562,537,3.92941907364823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.83701748,NA,NA,NA,NA,NA,NA,20.122219512,NA,NA,NA,NA,NA,NA,18.387001095,NA,NA,41.85377154,9.0365363262,NA,NA,NA,NA,NA,NA,41.947927648,NA,NA,NA,NA,10.403740155,NA,NA,NA
"1926",2020-06-12,45085,203.662216367,561,3.99722678084882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.10336848,NA,NA,NA,NA,NA,NA,20.662993198,NA,NA,NA,NA,NA,NA,18.535640796,NA,NA,40.51090834,8.701429568,NA,NA,NA,NA,NA,NA,46.147875985,NA,NA,NA,NA,NA,NA,NA,NA
"1927",2020-04-22,45061,20.566850045,37,4.05066749790147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.081666925,NA,NA,NA,NA,2.131663464,NA,NA,NA,NA,NA,NA,6.822136916,NA,NA,NA,0.522544711,NA,NA,NA,NA,NA,NA,2.286377429,NA,NA,5.7224606,NA,NA,NA,NA,NA
"1928",2020-04-25,45061,22.361465222,45,3.95375640599171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.979936892,NA,NA,NA,NA,2.739119574,NA,NA,NA,NA,NA,NA,6.150339685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.392199048,NA,NA,7.099870023,NA,NA,NA,NA,NA
"1929",2020-04-26,45061,20.067086772,45,3.72778536622562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.605394078,NA,NA,NA,NA,2.684201216,NA,NA,NA,NA,NA,NA,5.939733696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.969419254,NA,NA,5.868338528,NA,NA,NA,NA,NA
"1930",2020-04-28,45061,24.24661706,51,4.07818625891951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.017592008,NA,NA,NA,NA,3.776255255,NA,NA,NA,NA,NA,NA,6.504582729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.944376448,NA,NA,7.00381062,NA,NA,NA,NA,NA
"1931",2020-04-30,45061,24.595669638,56,4.07189995619371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.263416608,NA,NA,NA,NA,3.11048374,NA,NA,NA,NA,NA,NA,7.330087191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.764945748,NA,NA,7.126736351,NA,NA,NA,NA,NA
"1932",2020-05-01,45061,28.3999746362,58,4.31722869195132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.117221376,NA,NA,NA,NA,4.59187655,NA,NA,NA,NA,NA,NA,7.417569586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6593181372,NA,NA,7.613988987,NA,NA,NA,NA,NA
"1933",2020-05-02,45061,29.562546053,60,3.99092549503348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.656851228,NA,NA,NA,NA,4.656666264,NA,NA,NA,NA,NA,NA,7.600329287,NA,NA,NA,0.658891786,NA,NA,NA,NA,NA,NA,3.794475704,NA,NA,7.195331784,NA,NA,NA,NA,NA
"1934",2020-05-03,45061,24.020171152,60,3.82246631016171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.53017085,NA,NA,NA,NA,3.43583584,NA,NA,NA,NA,NA,NA,6.59869613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.712632076,NA,NA,6.742836256,NA,NA,NA,NA,NA
"1935",2020-05-05,45061,29.7980667563,61,4.17303056371832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.915918127,NA,NA,NA,NA,4.33338696,NA,NA,NA,NA,NA,NA,8.058000474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3946765613,NA,NA,8.096084634,NA,NA,NA,NA,NA
"1936",2020-05-06,45061,31.2559408855,62,4.14940315459904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.200435936,NA,NA,NA,NA,4.056641466,NA,NA,NA,NA,NA,NA,9.308107245,NA,NA,NA,0.692207136,NA,NA,NA,NA,NA,NA,2.9919748765,NA,NA,8.006574226,NA,NA,NA,NA,NA
"1937",2020-05-08,45061,35.3322450975,84,4.22718860678245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.872464704,NA,NA,NA,NA,5.697270883,NA,NA,NA,NA,NA,NA,8.981859152,NA,NA,NA,0.826908084,NA,NA,NA,NA,NA,NA,3.9268969005,NA,NA,9.026845374,NA,NA,NA,NA,NA
"1938",2020-05-09,45061,35.1467579656,91,4.1877720790351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.61785724,NA,NA,NA,NA,5.934321792,NA,NA,NA,NA,NA,NA,8.82183392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2564866336,NA,NA,9.51625838,NA,NA,NA,NA,NA
"1939",2020-05-10,45061,35.5021649484,98,4.07654506588588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.764240502,NA,NA,NA,NA,6.06938896,NA,NA,NA,NA,NA,NA,7.879457886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7848798254,NA,NA,10.004197775,NA,NA,NA,NA,NA
"1940",2020-05-11,45061,33.5609567058,107,4.19056636748613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.594628272,NA,NA,NA,NA,4.873312023,NA,NA,NA,NA,NA,NA,7.85069082,NA,NA,NA,0.77605818,NA,NA,NA,NA,NA,NA,3.5957598498,NA,NA,8.870507561,NA,NA,NA,NA,NA
"1941",2020-05-12,45061,31.1513726124,109,3.98886800896645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.083240622,NA,NA,NA,NA,5.098077897,NA,NA,NA,NA,NA,NA,7.740131555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4112627274,NA,NA,8.818659811,NA,NA,NA,NA,NA
"1942",2020-05-13,45061,34.376725104,112,4.20182619392538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.368080356,NA,NA,NA,NA,5.698090601,NA,NA,NA,NA,NA,NA,9.27160066,NA,NA,NA,0.824078007,NA,NA,NA,NA,NA,NA,3.649882744,NA,NA,8.564992736,NA,NA,NA,NA,NA
"1943",2020-05-14,45061,38.2268428963,113,4.22976050332437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.267337088,NA,NA,NA,NA,5.633919263,NA,NA,NA,NA,NA,NA,9.51456324,NA,NA,NA,1.0518941853,NA,NA,NA,NA,NA,NA,5.139087296,NA,NA,9.620041824,NA,NA,NA,NA,NA
"1944",2020-05-16,45061,38.477256484,147,4.13040982230258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.911066384,NA,NA,NA,NA,6.614596584,NA,NA,NA,NA,NA,NA,9.186577499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.826954972,NA,NA,9.938061045,NA,NA,NA,NA,NA
"1945",2020-05-17,45061,32.6000644579,153,3.98957180596832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.874643799,NA,NA,NA,NA,5.903792272,NA,NA,NA,NA,0.6251982939,NA,8.042274185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.08687082,NA,NA,8.067285088,NA,NA,NA,NA,NA
"1946",2020-05-18,45061,37.5432687741,159,4.14457125830472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.292499845,NA,NA,NA,NA,7.047723753,NA,NA,NA,NA,0.46102728,NA,8.135919318,NA,NA,NA,0.8653384,NA,NA,NA,NA,NA,NA,3.8916301731,NA,NA,8.849130005,NA,NA,NA,NA,NA
"1947",2020-05-19,45061,35.7330309634,163,4.11713641043144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.93839588,NA,NA,NA,NA,6.744581186,NA,NA,NA,NA,NA,NA,8.31151178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0741778214,NA,NA,8.664364296,NA,NA,NA,NA,NA
"1948",2020-05-20,45061,37.7164067905,164,4.19265339055498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.215924727,NA,NA,NA,NA,6.841495349,NA,NA,NA,NA,NA,NA,9.001686009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2636981275,NA,NA,9.393602578,NA,NA,NA,NA,NA
"1949",2020-05-21,45061,40.024043841,165,4.22592971412693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.42199713,NA,NA,NA,NA,7.306265395,NA,NA,NA,NA,NA,NA,7.970745852,NA,NA,NA,0.871074208,NA,NA,NA,NA,NA,NA,4.417236996,NA,NA,10.03672426,NA,NA,NA,NA,NA
"1950",2020-05-22,45061,44.6993351564,168,4.30591615592657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.353033292,NA,NA,NA,NA,7.065949088,NA,NA,NA,NA,0.4361701058,NA,10.071461352,NA,NA,NA,1.1985112428,NA,NA,NA,NA,NA,NA,5.7424057078,NA,NA,10.831804368,NA,NA,NA,NA,NA
"1951",2020-05-23,45061,46.6316871686,174,4.1697915698748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.65107493,NA,NA,NA,NA,9.220989623,NA,NA,NA,NA,NA,NA,9.741875286,NA,NA,NA,1.054582569,NA,NA,NA,NA,NA,NA,6.1655560906,NA,NA,10.79760867,NA,NA,NA,NA,NA
"1952",2020-05-24,45061,40.307703986,178,3.95711300763067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.0699712,NA,NA,NA,NA,8.257282176,NA,NA,NA,NA,0.477394576,NA,8.924427226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.394680136,NA,NA,10.183948672,NA,NA,NA,NA,NA
"1953",2020-05-25,45061,37.4891528642,185,4.01027054869133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37773328,NA,NA,NA,NA,6.14506512,NA,NA,NA,NA,1.0566421995,NA,8.90003257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2801502987,NA,NA,8.729529396,NA,NA,NA,NA,NA
"1954",2020-05-26,45061,42.449937145,194,4.22733450956443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.100451451,NA,NA,NA,NA,7.795051264,NA,NA,NA,NA,0.58760568,NA,10.111969185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.330833885,NA,NA,10.52402568,NA,NA,NA,NA,NA
"1955",2020-05-27,45061,43.968337848,193,4.12898648637543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.704516724,NA,NA,NA,NA,7.435523784,NA,NA,NA,NA,NA,NA,10.238158328,NA,NA,NA,0.825995468,NA,NA,NA,NA,NA,NA,5.154183242,NA,NA,10.609960302,NA,NA,NA,NA,NA
"1956",2020-05-28,45061,46.2758501896,194,4.29314409457385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.707573422,NA,NA,NA,NA,6.77074944,NA,NA,NA,NA,NA,NA,11.202378741,NA,NA,NA,0.901072504,NA,NA,NA,NA,NA,NA,4.7027228726,NA,NA,12.99135321,NA,NA,NA,NA,NA
"1957",2020-05-29,45061,52.8973898384,196,4.27639954859619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.765946405,NA,NA,NA,NA,8.222754,NA,NA,NA,NA,NA,NA,12.41558091,NA,NA,NA,1.0839939564,NA,NA,NA,NA,NA,NA,6.441449049,NA,NA,12.967665518,NA,NA,NA,NA,NA
"1958",2020-05-30,45061,52.706783953,201,4.13426777337311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.881826725,NA,NA,NA,NA,8.069057425,NA,NA,NA,NA,0.585005512,NA,11.680967655,NA,NA,NA,1.135721216,NA,NA,NA,NA,NA,NA,6.68459682,NA,NA,13.6696086,NA,NA,NA,NA,NA
"1959",2020-05-31,45061,46.2536449559,202,4.03037139744718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.782946785,NA,NA,NA,NA,8.439741241,NA,NA,NA,NA,0.7817029627,NA,9.93588297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9604967852,NA,NA,11.352874212,NA,NA,NA,NA,NA
"1960",2020-06-01,45061,48.8735913232,202,4.24001717039028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.788690902,NA,NA,NA,NA,7.575188075,NA,NA,NA,NA,0.757620776,NA,10.128367656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.9188624032,NA,NA,12.704861511,NA,NA,NA,NA,NA
"1961",2020-06-02,45061,50.3173979973,205,4.20063844325267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.304923024,NA,NA,NA,NA,8.65332608,NA,NA,NA,NA,NA,NA,10.90531585,NA,NA,NA,1.0306641213,NA,NA,NA,NA,NA,NA,5.633391636,NA,NA,11.789777286,NA,NA,NA,NA,NA
"1962",2020-06-03,45061,54.3675711128,205,4.24353234515954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.711150664,NA,NA,NA,NA,9.00432896,NA,NA,NA,NA,0.63014937,NA,11.047556,NA,NA,NA,1.413575058,NA,NA,NA,NA,NA,NA,6.5550308328,NA,NA,13.005780228,NA,NA,NA,NA,NA
"1963",2020-06-04,45061,55.0547035957,205,4.27363994605926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.93250557,NA,NA,NA,NA,9.2065632,NA,NA,NA,NA,0.53824886,NA,12.029220775,NA,NA,NA,1.1994232007,NA,NA,NA,NA,NA,NA,6.381561276,NA,NA,13.767180714,NA,NA,NA,NA,NA
"1964",2020-06-05,45061,59.9626969888,209,4.28222499334378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.43709907,NA,NA,NA,NA,10.632458472,NA,NA,NA,NA,0.871973076,NA,12.779183706,NA,NA,NA,1.84896371,NA,NA,NA,NA,NA,NA,6.0593269218,NA,NA,15.333692033,NA,NA,NA,NA,NA
"1965",2020-06-06,45061,58.5851231272,209,4.24886344850634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.868132245,NA,NA,NA,NA,8.807151144,NA,NA,NA,NA,1.015926093,NA,13.04468052,NA,NA,NA,1.7319396,NA,NA,NA,NA,NA,NA,8.3581119242,NA,NA,13.759181601,NA,NA,NA,NA,NA
"1966",2020-06-07,45061,48.5613527683,211,4.0513998775751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.443922608,NA,NA,NA,NA,7.076465714,NA,NA,NA,NA,1.3726642213,NA,10.242944265,NA,NA,NA,1.51712522,NA,NA,NA,NA,NA,NA,6.197314872,NA,NA,11.710915868,NA,NA,NA,NA,NA
