"","local_date","next_area_fip","inflow_cases","next_area_active_cases","next_area_cmi","36061","2110","10003","15001","15003","15009","25019","26099","26115","26147","26163","27137","34001","34003","34005","34007","34009","34011","34013","34015","34017","34019","34021","34023","34025","34027","34029","34031","34033","34035","34037","34039","34041","36019","36029","36033","36063","36071","36087","36089","36105","39043","39095","39123","42017","42029","42045","42077","42089","42091","42095","42101","42103","50011"
"856",2020-05-10,34001,530.754850569,1438,3.39804022707177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.994860864,157.72374342,48.45792174,132.64616961,NA,62.056176039,NA,NA,NA,NA,NA,NA,72.875978896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2020-05-11,34001,548.896121198,1456,3.28764594105116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.824535305,149.679515076,67.2055901,132.53016231,NA,52.590198293,NA,NA,NA,NA,NA,NA,91.066120114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2020-05-12,34001,517.745984034,1479,3.17410870586023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.565036483,137.326303895,62.62694844,127.632863368,NA,50.35445514,NA,NA,NA,NA,NA,NA,86.240376708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2020-05-13,34001,575.046314759,1496,3.46989233914041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.1150796,150.54112766,68.08023898,147.89382192,NA,57.695256164,NA,NA,NA,NA,NA,NA,90.720790435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2020-05-14,34001,612.845198996,1550,3.4549577273532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.717323888,166.416392672,58.06782072,159.09067427,NA,63.429129438,NA,NA,NA,NA,NA,NA,92.123858008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2020-05-15,34001,882.3136930036,1571,3.69018970157149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.705547535,224.603723946,53.76344352,173.9370528,NA,83.162429652,NA,NA,NA,NA,NA,NA,93.89291284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.4183322242,NA,120.8302504864,NA,NA
"862",2020-05-17,34001,573.185041621,1646,3.22793912425619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.752600066,170.792683108,52.03770726,147.539720961,NA,60.994362,NA,NA,NA,NA,NA,NA,74.067968226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2020-05-18,34001,617.287073468,1695,3.41462086267438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.946357798,162.8634339,70.7764689,164.52175314,NA,61.38454339,NA,NA,NA,NA,NA,NA,94.79451634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2020-05-19,34001,668.143048194,1717,3.47740829632701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.752931576,178.58327426,78.92917284,178.36723021,NA,64.2671451,NA,NA,NA,NA,NA,NA,104.243294208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2020-05-20,34001,774.5251426074,1749,3.49332344174169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.148845764,179.960826344,77.49338991,193.73842269,NA,67.620182637,NA,NA,NA,NA,NA,NA,104.673537696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.8899375664,NA,NA
"866",2020-05-22,34001,977.4459489135,1789,3.61422807847092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.620144916,237.008851976,46.450481363,211.2458172,NA,87.468031152,NA,NA,NA,NA,NA,NA,100.219273484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6068791333,NA,147.8264696892,NA,NA
"867",2020-05-23,34001,937.565031815,1793,3.45333243662762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94.44113506,228.4017924,44.02541442,204.56228058,NA,86.34663251,NA,NA,NA,NA,NA,NA,86.40672089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.073010921,NA,147.308045034,NA,NA
"868",2020-05-24,34001,678.531173463146,1817,3.31902780374768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.828577354,209.647563885,46.536056793,190.55725536,NA,73.413621708,NA,NA,NA,NA,NA,NA,77.367360546,NA,NA,NA,NA,NA,NA,NA,0.180737817146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2020-05-25,34001,649.4473750056,1884,3.33451938207809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.373328284,183.507141495,50.381475714,181.859990088,NA,67.133683684,NA,NA,NA,NA,NA,NA,86.17982256,NA,NA,NA,NA,NA,NA,NA,NA,0.0119331806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2020-05-26,34001,723.889270877,1900,3.59064304680298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.430526532,192.79025888,73.59613637,206.83920079,NA,74.575178925,NA,NA,NA,NA,NA,NA,103.65796938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2020-05-27,34001,820.47457078,1932,3.69077498722072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.972166464,219.385619806,87.97314496,230.8670734,NA,85.17826054,NA,NA,NA,NA,NA,NA,117.09830561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2020-05-28,34001,808.548320151618,1964,3.59415289969772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.647216157,219.305862596,81.76081026,227.25878893,NA,79.911991764,NA,NA,NA,NA,NA,NA,118.487115468,NA,NA,NA,NA,NA,NA,NA,0.176534976618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2020-05-29,34001,1113.4942343963,1996,3.69705157423801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.754525409,263.243773683,63.61750805,254.5971482,NA,93.116257318,NA,NA,NA,NA,NA,NA,121.196505422,NA,13.175597232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6574784968,NA,158.1354405855,NA,NA
"874",2020-05-30,34001,1356.2986446434,2024,3.71478367392676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.972121467,350.073695448,64.51397048,258.68721735,NA,109.74915612,NA,NA,NA,NA,NA,NA,115.030204866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.6504727184,NA,260.621806194,NA,NA
"875",2020-05-31,34001,865.113870959,2055,3.53672505170856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.399885936,258.343200052,67.1531064,235.48688,NA,89.994526673,NA,NA,NA,NA,NA,NA,104.736271898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2020-06-01,34001,841.873870068,2063,3.61644253858304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.407594364,220.222145195,84.99215704,251.6040522,NA,79.682114259,NA,NA,NA,NA,NA,NA,124.96580701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2020-06-02,34001,834.7198568,2089,3.60106104955377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.905929508,226.364805144,81.6505631,247.74757611,NA,76.23493059,NA,NA,NA,NA,NA,NA,122.816052348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2020-06-03,34001,875.905814172,2121,3.67293057240186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.713524998,242.67237646,82.74689334,267.42576336,NA,82.511179102,NA,NA,NA,NA,NA,NA,118.836076912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2020-06-04,34001,1120.9411880522,2122,3.76176532808518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.703806778,273.314560217,74.5635008,279.9677548,NA,90.0454113,NA,NA,NA,NA,NA,NA,128.439192556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.6244146278,NA,130.2825469734,NA,NA
"880",2020-06-05,34001,1253.4993534679,2142,3.8003253822971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.813909125,301.04036475,64.5607254,282.86569305,NA,111.668758755,NA,NA,NA,NA,NA,NA,129.928860463,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.7971069265,NA,175.8239349984,NA,NA
"881",2020-06-06,34001,1418.630524651,2163,3.74321738922695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.423775405,366.187620227,62.41611419,294.73616583,NA,123.818964808,NA,NA,NA,NA,NA,NA,120.353782716,NA,NA,NA,NA,NA,NA,NA,0.39303684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.71425848,NA,229.586806155,NA,NA
"882",2020-06-07,34001,1185.3013330087,2197,3.61285284778965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.08349272,316.86634267,66.14996395,247.506382,NA,109.318407975,NA,NA,NA,NA,NA,NA,100.235766528,NA,17.631730126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200.5092470397,NA,NA
"883",2020-06-08,34001,908.537585332,2216,3.78620405067913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.330508464,239.552305578,84.8013236,275.95778385,NA,93.09608686,NA,NA,NA,NA,NA,NA,125.79957698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2020-06-09,34001,1131.604400903,2234,3.80506501205678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.632985692,278.680176852,87.605514,289.21350456,NA,100.173000267,NA,NA,NA,NA,NA,NA,125.396546704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.902672828,NA,NA
"885",2020-06-10,34001,1177.5025755877,2254,3.81909539733691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.121449568,290.265235996,94.92137952,303.66253392,NA,106.1226551,NA,NA,NA,NA,NA,NA,127.640182316,NA,NA,NA,NA,NA,NA,0,NA,0.013545344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.7555938237,NA,NA
"886",2020-06-11,34001,1102.2075964924,2260,3.70144268910106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.353094472,274.638372778,78.22642912,278.87112525,NA,92.334137924,NA,NA,NA,NA,NA,NA,128.86906309,NA,NA,NA,NA,NA,NA,0.122183738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.7931901204,NA,NA
"887",2020-06-12,34001,1555.12609639013,2281,3.90174432012324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.657565798,373.897771288,65.43340421,335.47300941,NA,135.526010841,NA,NA,NA,NA,NA,NA,137.504004561,NA,18.950351968,NA,NA,NA,NA,NA,0.39444098613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.430849241,NA,258.858688087,NA,NA
"888",2020-04-22,34021,699.454350015,2700,1.93091130627205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.4888806,NA,NA,NA,NA,NA,NA,10.533962306,NA,307.865856698,89.60669721,NA,75.056806828,NA,NA,58.652889135,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.249257238,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2020-04-23,34021,716.152764641262,2828,1.49587606818862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.212275897,NA,NA,NA,NA,NA,NA,11.22384744,NA,315.858551886,89.602919774,NA,73.01391426,NA,NA,62.952910294,NA,NA,NA,0,0.077912330262,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.21043276,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2020-04-24,34021,720.340088787595,2908,1.34248011284767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.904048941,NA,NA,NA,NA,NA,NA,11.677167216,NA,314.405717408,88.534118365,NA,70.948130054,NA,NA,59.818218649,NA,NA,NA,NA,0.162089782595,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.890598372,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2020-04-25,34021,769.648672453,3062,2.90213783150525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.54224912,NA,NA,NA,NA,NA,NA,13.044309124,NA,337.45870108,98.2484608,NA,69.069430742,NA,NA,72.892088787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.3934328,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2020-04-26,34021,551.612467061,3167,0.941944032464464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.595193921,NA,NA,NA,NA,NA,NA,8.029707876,NA,242.7321948,75.78810304,NA,54.532321332,NA,NA,42.777028492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.1579176,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2020-04-27,34021,741.89967210655,3239,1.30758997218226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.322317883,NA,NA,NA,NA,NA,NA,12.38990085,NA,320.564132368,88.216672374,NA,76.797306846,NA,NA,63.790185498,NA,NA,NA,0.02631579555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.792840492,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2020-04-28,34021,910.565568602,3393,2.58058360182177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.628525862,NA,NA,NA,NA,NA,NA,16.916172849,NA,389.98823724,114.426357818,NA,98.792518627,NA,NA,75.133239984,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.680516222,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2020-04-30,34021,854.457524908,3706,1.3001017294881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.46732288,NA,NA,NA,NA,NA,NA,14.210641984,NA,372.470347312,101.912971816,NA,82.34049376,NA,NA,72.463549212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.592197944,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2020-05-01,34021,940.364506381,3838,2.88868160910785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.667279625,NA,NA,NA,NA,NA,NA,14.6191605,NA,409.002158908,110.935580798,NA,81.63133379,NA,NA,80.988205095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.520787665,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2020-05-02,34021,1005.31537138,4019,3.23824091144013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.600195983,NA,NA,NA,NA,NA,NA,18.911276275,NA,433.70802987,120.171975666,NA,85.444623446,NA,NA,92.47808362,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.00118652,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2020-05-03,34021,904.102697637,4249,2.40066742764906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.005185338,NA,NA,NA,NA,NA,NA,19.224755472,NA,377.986687992,110.915687204,NA,99.286839197,NA,NA,70.624338432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.059204002,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2020-05-05,34021,1122.503067398,4463,2.93214558146039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176.109827336,NA,NA,NA,NA,NA,NA,19.677127627,NA,489.3828728,123.670000248,NA,108.092755914,NA,NA,92.263299366,NA,NA,NA,NA,0.245808132,NA,NA,NA,NA,NA,NA,NA,NA,NA,113.061375975,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2020-05-06,34021,1056.592884802,4562,1.6144693708529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.972398474,NA,NA,NA,NA,NA,NA,16.688684987,NA,460.93986324,115.626387945,NA,106.152756174,NA,NA,87.17937027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.033423712,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2020-05-07,34021,1159.669054254,4673,3.02611919845993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.751903012,NA,NA,NA,NA,NA,NA,18.333246678,NA,502.583312928,130.815797658,NA,108.814626218,NA,NA,99.939425418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.430742342,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2020-05-08,34021,1191.163996938,4789,2.89893841270726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184.643176291,NA,NA,NA,NA,NA,NA,20.249695278,NA,517.145758172,137.574145759,NA,109.333496722,NA,NA,99.85744496,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.360279756,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2020-05-09,34021,1157.49281094598,4903,2.96152076441737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,187.374465438,NA,NA,NA,NA,NA,NA,16.7009469,NA,518.038716,129.029951568,NA,89.54607472,NA,NA,97.11122646,NA,NA,NA,NA,0.28201882398,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.409411036,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2020-05-10,34021,1119.403581345,4983,3.21921305936251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.461270336,NA,NA,NA,NA,NA,NA,18.034939216,NA,464.761377376,130.381051333,NA,108.806481914,NA,NA,91.920402545,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.038058625,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2020-05-11,34021,1196.96588449013,5053,2.20793392725631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205.290241695,NA,NA,NA,NA,NA,NA,17.448870366,NA,471.715899336,141.299271441,NA,132.824423318,NA,NA,92.978060944,NA,NA,NA,NA,0.144509028126,NA,NA,NA,NA,NA,NA,NA,NA,NA,135.264608362,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2020-05-13,34021,1236.90854662821,5139,3.0235831038341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203.938061088,NA,NA,NA,NA,NA,NA,21.93415073,NA,512.362072866,145.882425312,NA,119.815584625,NA,NA,102.786534354,NA,NA,NA,NA,0.141565552206,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.048152101,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2020-05-14,34021,1310.948242654,5238,2.99612465287929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.176235564,NA,NA,NA,NA,NA,NA,22.306990024,NA,549.114108714,154.988431584,NA,118.192476185,NA,NA,112.720637566,NA,NA,NA,NA,0.430025635,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.019337382,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2020-05-15,34021,1362.72911493863,5287,3.33000137414592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226.809910741,NA,NA,NA,NA,NA,NA,23.35398156,NA,568.90427208,163.349476134,NA,109.610668284,NA,NA,116.893152558,NA,NA,NA,NA,0.143766556629,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.663887025,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2020-05-17,34021,1150.45748334947,5418,2.95074523573982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.873902346,NA,NA,NA,NA,NA,NA,20.58187698,NA,448.565627024,162.074771991,NA,130.960754358,NA,NA,88.44948104,NA,NA,NA,NA,0.320957321466,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.630112289,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2020-05-18,34021,1349.936115269,5542,3.11388733919099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223.452275607,NA,NA,NA,NA,NA,NA,22.807516608,NA,537.23367396,161.456402065,NA,150.313555943,NA,NA,104.559133581,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,150.113557505,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2020-05-19,34021,1409.231956941,5596,3.1449056567318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.772199049,NA,NA,NA,NA,NA,NA,24.46099552,NA,579.851670789,164.09521985,NA,139.073391104,NA,NA,119.80717791,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.171302719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2020-05-20,34021,1436.7090319791,5731,3.14822953948086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.793494688,NA,NA,NA,NA,NA,NA,29.30503571,NA,596.867829966,158.72232672,NA,141.333399303,NA,NA,116.530624405,NA,NA,NA,0.0406503891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,160.115670798,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2020-05-22,34021,1477.349965822,5852,3.35780140859972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256.746033828,NA,NA,NA,NA,NA,NA,28.137575572,NA,616.17441109,168.939487536,NA,118.708360836,NA,NA,121.25004128,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.39405568,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2020-05-23,34021,1257.192414668,5904,3.07804725456894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.827068576,NA,NA,NA,NA,NA,NA,24.633835701,NA,517.782848478,138.14211353,NA,89.06853795,NA,NA,110.010528656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149.727481777,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2020-05-24,34021,1251.517693895,5964,3.26207629301645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.237778686,NA,NA,NA,NA,NA,NA,25.718729484,NA,519.101232348,144.082370404,NA,93.307363632,NA,NA,102.285679939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.784539402,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2020-05-25,34021,1240.294621491,6041,3.10423159355329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,217.185862128,NA,NA,NA,NA,NA,NA,27.956526795,NA,500.250538476,147.455296247,NA,115.7156316,NA,NA,101.76932535,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,129.961440895,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2020-05-26,34021,1554.530188898,6092,3.31845191296015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,270.263167408,NA,NA,NA,NA,NA,NA,30.48126172,NA,602.59943862,188.49017164,NA,168.4156047,NA,NA,124.17192965,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.10861516,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2020-05-27,34021,1579.88746316,6134,3.36384627303629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.483513484,NA,NA,NA,NA,NA,NA,29.752988048,NA,618.895578492,189.594395208,NA,156.53181566,NA,NA,129.196162301,NA,NA,NA,NA,0.522895688,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.910114279,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2020-05-28,34021,1578.41609599224,6208,3.19641254336468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,269.980155302,NA,NA,NA,NA,NA,NA,28.830093316,NA,640.966894575,187.939221624,NA,143.101544256,NA,NA,137.927261664,NA,NA,NA,NA,0.529604935236,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.14132032,NA,NA,NA,NA,NA,NA,NA,NA,NA
